0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221
0.0,0.0,0.0,2.0,1.0,3.0,219.0,353.0,527.0,590.0,1031.0,1168.0,708.0,405.0,308.0,220.0,179.0,135.0,162.0,141.0,121.0,130.0,117.0,120.0,129.0,157.0,118.0,120.0,141.0,166.0,122.0,163.0,174.0,171.0,123.0,111.0,146.0,174.0,178.0,131.0,169.0,162.0,126.0,193.0,190.0,177.0,220.0,282.0,297.0,303.0,396.0,477.0,591.0,498.0,495.0,453.0,350.0,260.0,273.0,287.0,244.0,224.0,171.0,188.0,210.0,165.0,191.0,157.0,167.0,174.0,64.0,61.0,49.0,11.0,0.0,0.0,0.0,2.0,1.0,3.0,219.0,353.0,527.0,590.0,1031.0,1168.0,708.0,405.0,308.0,220.0,179.0,135.0,162.0,141.0,121.0,130.0,117.0,120.0,129.0,157.0,118.0,120.0,141.0,166.0,122.0,163.0,174.0,171.0,123.0,111.0,146.0,174.0,178.0,131.0,169.0,162.0,126.0,193.0,190.0,177.0,220.0,282.0,297.0,303.0,396.0,477.0,591.0,498.0,495.0,453.0,350.0,260.0,273.0,287.0,244.0,224.0,171.0,188.0,210.0,165.0,191.0,157.0,167.0,174.0,64.0,61.0,49.0,11.0,0.0,0.0,0.0,2.0,1.0,3.0,219.0,353.0,527.0,590.0,1031.0,1168.0,708.0,405.0,308.0,220.0,179.0,135.0,162.0,141.0,121.0,130.0,117.0,120.0,129.0,157.0,118.0,120.0,141.0,166.0,122.0,163.0,174.0,171.0,123.0,111.0,146.0,174.0,178.0,131.0,169.0,162.0,126.0,193.0,190.0,177.0,220.0,282.0,297.0,303.0,396.0,477.0,591.0,498.0,495.0,453.0,350.0,260.0,273.0,287.0,244.0,224.0,171.0,188.0,210.0,165.0,191.0,157.0,167.0,174.0,64.0,61.0,49.0,11.0
0.0,0.0,2.0,3.0,2.0,7.0,194.0,296.0,407.0,525.0,734.0,612.0,565.0,460.0,365.0,288.0,202.0,200.0,192.0,206.0,185.0,196.0,191.0,193.0,247.0,228.0,237.0,250.0,235.0,225.0,184.0,245.0,248.0,234.0,249.0,232.0,284.0,253.0,275.0,266.0,321.0,305.0,328.0,340.0,428.0,347.0,461.0,550.0,539.0,767.0,1015.0,1100.0,1287.0,1449.0,1408.0,1190.0,909.0,732.0,683.0,618.0,462.0,445.0,495.0,456.0,447.0,414.0,414.0,382.0,510.0,263.0,287.0,121.0,68.0,1.0,0.0,0.0,2.0,3.0,2.0,7.0,194.0,296.0,407.0,525.0,734.0,612.0,565.0,460.0,365.0,288.0,202.0,200.0,192.0,206.0,185.0,196.0,191.0,193.0,247.0,228.0,237.0,250.0,235.0,225.0,184.0,245.0,248.0,234.0,249.0,232.0,284.0,253.0,275.0,266.0,321.0,305.0,328.0,340.0,428.0,347.0,461.0,550.0,539.0,767.0,1015.0,1100.0,1287.0,1449.0,1408.0,1190.0,909.0,732.0,683.0,618.0,462.0,445.0,495.0,456.0,447.0,414.0,414.0,382.0,510.0,263.0,287.0,121.0,68.0,1.0,0.0,0.0,2.0,3.0,2.0,7.0,194.0,296.0,407.0,525.0,734.0,612.0,565.0,460.0,365.0,288.0,202.0,200.0,192.0,206.0,185.0,196.0,191.0,193.0,247.0,228.0,237.0,250.0,235.0,225.0,184.0,245.0,248.0,234.0,249.0,232.0,284.0,253.0,275.0,266.0,321.0,305.0,328.0,340.0,428.0,347.0,461.0,550.0,539.0,767.0,1015.0,1100.0,1287.0,1449.0,1408.0,1190.0,909.0,732.0,683.0,618.0,462.0,445.0,495.0,456.0,447.0,414.0,414.0,382.0,510.0,263.0,287.0,121.0,68.0,1.0
2.0,0.0,1.0,2.0,7.0,52.0,204.0,432.0,893.0,1198.0,2076.0,2060.0,1977.0,1558.0,821.0,480.0,447.0,318.0,257.0,238.0,207.0,200.0,189.0,231.0,181.0,178.0,172.0,175.0,208.0,201.0,184.0,231.0,258.0,257.0,231.0,230.0,227.0,209.0,198.0,216.0,234.0,203.0,200.0,254.0,309.0,304.0,262.0,289.0,379.0,473.0,480.0,469.0,733.0,680.0,543.0,390.0,408.0,345.0,257.0,184.0,211.0,214.0,182.0,135.0,187.0,170.0,127.0,170.0,118.0,95.0,67.0,35.0,27.0,1.0,2.0,0.0,1.0,2.0,7.0,52.0,204.0,432.0,893.0,1198.0,2076.0,2060.0,1977.0,1558.0,821.0,480.0,447.0,318.0,257.0,238.0,207.0,200.0,189.0,231.0,181.0,178.0,172.0,175.0,208.0,201.0,184.0,231.0,258.0,257.0,231.0,230.0,227.0,209.0,198.0,216.0,234.0,203.0,200.0,254.0,309.0,304.0,262.0,289.0,379.0,473.0,480.0,469.0,733.0,680.0,543.0,390.0,408.0,345.0,257.0,184.0,211.0,214.0,182.0,135.0,187.0,170.0,127.0,170.0,118.0,95.0,67.0,35.0,27.0,1.0,2.0,0.0,1.0,2.0,7.0,52.0,204.0,432.0,893.0,1198.0,2076.0,2060.0,1977.0,1558.0,821.0,480.0,447.0,318.0,257.0,238.0,207.0,200.0,189.0,231.0,181.0,178.0,172.0,175.0,208.0,201.0,184.0,231.0,258.0,257.0,231.0,230.0,227.0,209.0,198.0,216.0,234.0,203.0,200.0,254.0,309.0,304.0,262.0,289.0,379.0,473.0,480.0,469.0,733.0,680.0,543.0,390.0,408.0,345.0,257.0,184.0,211.0,214.0,182.0,135.0,187.0,170.0,127.0,170.0,118.0,95.0,67.0,35.0,27.0,1.0
0.0,0.0,1.0,4.0,11.0,102.0,353.0,505.0,988.0,1437.0,2548.0,2639.0,2529.0,2097.0,1074.0,746.0,550.0,379.0,356.0,296.0,269.0,243.0,252.0,267.0,263.0,248.0,246.0,233.0,227.0,266.0,249.0,303.0,354.0,298.0,356.0,352.0,328.0,262.0,271.0,251.0,265.0,267.0,200.0,278.0,324.0,287.0,266.0,292.0,347.0,357.0,415.0,470.0,531.0,472.0,459.0,398.0,318.0,313.0,186.0,193.0,197.0,173.0,153.0,159.0,181.0,154.0,138.0,136.0,138.0,95.0,62.0,34.0,9.0,0.0,0.0,0.0,1.0,4.0,11.0,102.0,353.0,505.0,988.0,1437.0,2548.0,2639.0,2529.0,2097.0,1074.0,746.0,550.0,379.0,356.0,296.0,269.0,243.0,252.0,267.0,263.0,248.0,246.0,233.0,227.0,266.0,249.0,303.0,354.0,298.0,356.0,352.0,328.0,262.0,271.0,251.0,265.0,267.0,200.0,278.0,324.0,287.0,266.0,292.0,347.0,357.0,415.0,470.0,531.0,472.0,459.0,398.0,318.0,313.0,186.0,193.0,197.0,173.0,153.0,159.0,181.0,154.0,138.0,136.0,138.0,95.0,62.0,34.0,9.0,0.0,0.0,0.0,1.0,4.0,11.0,102.0,353.0,505.0,988.0,1437.0,2548.0,2639.0,2529.0,2097.0,1074.0,746.0,550.0,379.0,356.0,296.0,269.0,243.0,252.0,267.0,263.0,248.0,246.0,233.0,227.0,266.0,249.0,303.0,354.0,298.0,356.0,352.0,328.0,262.0,271.0,251.0,265.0,267.0,200.0,278.0,324.0,287.0,266.0,292.0,347.0,357.0,415.0,470.0,531.0,472.0,459.0,398.0,318.0,313.0,186.0,193.0,197.0,173.0,153.0,159.0,181.0,154.0,138.0,136.0,138.0,95.0,62.0,34.0,9.0,0.0
0.0,1.0,1.0,5.0,14.0,165.0,467.0,492.0,669.0,1098.0,1330.0,1437.0,1311.0,1310.0,750.0,555.0,369.0,419.0,296.0,269.0,258.0,242.0,249.0,238.0,199.0,234.0,197.0,218.0,233.0,248.0,300.0,277.0,312.0,315.0,289.0,321.0,245.0,253.0,249.0,232.0,261.0,251.0,236.0,317.0,277.0,288.0,369.0,427.0,365.0,478.0,641.0,700.0,741.0,810.0,692.0,606.0,416.0,398.0,383.0,320.0,260.0,267.0,280.0,258.0,269.0,271.0,193.0,289.0,196.0,133.0,149.0,42.0,22.0,0.0,0.0,1.0,1.0,5.0,14.0,165.0,467.0,492.0,669.0,1098.0,1330.0,1437.0,1311.0,1310.0,750.0,555.0,369.0,419.0,296.0,269.0,258.0,242.0,249.0,238.0,199.0,234.0,197.0,218.0,233.0,248.0,300.0,277.0,312.0,315.0,289.0,321.0,245.0,253.0,249.0,232.0,261.0,251.0,236.0,317.0,277.0,288.0,369.0,427.0,365.0,478.0,641.0,700.0,741.0,810.0,692.0,606.0,416.0,398.0,383.0,320.0,260.0,267.0,280.0,258.0,269.0,271.0,193.0,289.0,196.0,133.0,149.0,42.0,22.0,0.0,0.0,1.0,1.0,5.0,14.0,165.0,467.0,492.0,669.0,1098.0,1330.0,1437.0,1311.0,1310.0,750.0,555.0,369.0,419.0,296.0,269.0,258.0,242.0,249.0,238.0,199.0,234.0,197.0,218.0,233.0,248.0,300.0,277.0,312.0,315.0,289.0,321.0,245.0,253.0,249.0,232.0,261.0,251.0,236.0,317.0,277.0,288.0,369.0,427.0,365.0,478.0,641.0,700.0,741.0,810.0,692.0,606.0,416.0,398.0,383.0,320.0,260.0,267.0,280.0,258.0,269.0,271.0,193.0,289.0,196.0,133.0,149.0,42.0,22.0,0.0
0.0,0.0,0.0,7.0,13.0,62.0,148.0,324.0,589.0,654.0,839.0,838.0,803.0,621.0,416.0,346.0,275.0,232.0,192.0,193.0,165.0,137.0,174.0,187.0,185.0,176.0,137.0,159.0,157.0,152.0,183.0,172.0,171.0,173.0,210.0,188.0,188.0,221.0,201.0,191.0,194.0,205.0,204.0,183.0,258.0,268.0,248.0,250.0,329.0,321.0,448.0,486.0,645.0,573.0,488.0,396.0,411.0,332.0,291.0,269.0,232.0,216.0,196.0,181.0,233.0,163.0,222.0,177.0,155.0,154.0,79.0,63.0,13.0,0.0,0.0,0.0,0.0,7.0,13.0,62.0,148.0,324.0,589.0,654.0,839.0,838.0,803.0,621.0,416.0,346.0,275.0,232.0,192.0,193.0,165.0,137.0,174.0,187.0,185.0,176.0,137.0,159.0,157.0,152.0,183.0,172.0,171.0,173.0,210.0,188.0,188.0,221.0,201.0,191.0,194.0,205.0,204.0,183.0,258.0,268.0,248.0,250.0,329.0,321.0,448.0,486.0,645.0,573.0,488.0,396.0,411.0,332.0,291.0,269.0,232.0,216.0,196.0,181.0,233.0,163.0,222.0,177.0,155.0,154.0,79.0,63.0,13.0,0.0,0.0,0.0,0.0,7.0,13.0,62.0,148.0,324.0,589.0,654.0,839.0,838.0,803.0,621.0,416.0,346.0,275.0,232.0,192.0,193.0,165.0,137.0,174.0,187.0,185.0,176.0,137.0,159.0,157.0,152.0,183.0,172.0,171.0,173.0,210.0,188.0,188.0,221.0,201.0,191.0,194.0,205.0,204.0,183.0,258.0,268.0,248.0,250.0,329.0,321.0,448.0,486.0,645.0,573.0,488.0,396.0,411.0,332.0,291.0,269.0,232.0,216.0,196.0,181.0,233.0,163.0,222.0,177.0,155.0,154.0,79.0,63.0,13.0,0.0
0.0,1.0,0.0,2.0,8.0,30.0,54.0,77.0,146.0,137.0,193.0,234.0,227.0,194.0,140.0,96.0,111.0,102.0,90.0,75.0,131.0,114.0,122.0,148.0,141.0,148.0,137.0,127.0,151.0,157.0,115.0,110.0,127.0,131.0,123.0,135.0,153.0,168.0,128.0,126.0,111.0,122.0,126.0,158.0,141.0,159.0,132.0,151.0,151.0,163.0,228.0,275.0,294.0,259.0,231.0,196.0,166.0,106.0,100.0,70.0,82.0,54.0,42.0,48.0,55.0,40.0,28.0,34.0,29.0,20.0,19.0,30.0,7.0,4.0,0.0,1.0,0.0,2.0,8.0,30.0,54.0,77.0,146.0,137.0,193.0,234.0,227.0,194.0,140.0,96.0,111.0,102.0,90.0,75.0,131.0,114.0,122.0,148.0,141.0,148.0,137.0,127.0,151.0,157.0,115.0,110.0,127.0,131.0,123.0,135.0,153.0,168.0,128.0,126.0,111.0,122.0,126.0,158.0,141.0,159.0,132.0,151.0,151.0,163.0,228.0,275.0,294.0,259.0,231.0,196.0,166.0,106.0,100.0,70.0,82.0,54.0,42.0,48.0,55.0,40.0,28.0,34.0,29.0,20.0,19.0,30.0,7.0,4.0,0.0,1.0,0.0,2.0,8.0,30.0,54.0,77.0,146.0,137.0,193.0,234.0,227.0,194.0,140.0,96.0,111.0,102.0,90.0,75.0,131.0,114.0,122.0,148.0,141.0,148.0,137.0,127.0,151.0,157.0,115.0,110.0,127.0,131.0,123.0,135.0,153.0,168.0,128.0,126.0,111.0,122.0,126.0,158.0,141.0,159.0,132.0,151.0,151.0,163.0,228.0,275.0,294.0,259.0,231.0,196.0,166.0,106.0,100.0,70.0,82.0,54.0,42.0,48.0,55.0,40.0,28.0,34.0,29.0,20.0,19.0,30.0,7.0,4.0
13.0,0.0,0.0,3.0,14.0,78.0,146.0,200.0,297.0,525.0,648.0,737.0,640.0,625.0,421.0,285.0,258.0,199.0,181.0,182.0,181.0,170.0,166.0,177.0,158.0,148.0,170.0,182.0,202.0,228.0,167.0,196.0,216.0,198.0,205.0,203.0,209.0,193.0,200.0,206.0,210.0,206.0,177.0,187.0,171.0,223.0,206.0,225.0,264.0,316.0,374.0,423.0,430.0,389.0,371.0,317.0,277.0,233.0,204.0,187.0,210.0,178.0,146.0,152.0,105.0,98.0,113.0,90.0,79.0,50.0,50.0,18.0,3.0,1.0,13.0,0.0,0.0,3.0,14.0,78.0,146.0,200.0,297.0,525.0,648.0,737.0,640.0,625.0,421.0,285.0,258.0,199.0,181.0,182.0,181.0,170.0,166.0,177.0,158.0,148.0,170.0,182.0,202.0,228.0,167.0,196.0,216.0,198.0,205.0,203.0,209.0,193.0,200.0,206.0,210.0,206.0,177.0,187.0,171.0,223.0,206.0,225.0,264.0,316.0,374.0,423.0,430.0,389.0,371.0,317.0,277.0,233.0,204.0,187.0,210.0,178.0,146.0,152.0,105.0,98.0,113.0,90.0,79.0,50.0,50.0,18.0,3.0,1.0,13.0,0.0,0.0,3.0,14.0,78.0,146.0,200.0,297.0,525.0,648.0,737.0,640.0,625.0,421.0,285.0,258.0,199.0,181.0,182.0,181.0,170.0,166.0,177.0,158.0,148.0,170.0,182.0,202.0,228.0,167.0,196.0,216.0,198.0,205.0,203.0,209.0,193.0,200.0,206.0,210.0,206.0,177.0,187.0,171.0,223.0,206.0,225.0,264.0,316.0,374.0,423.0,430.0,389.0,371.0,317.0,277.0,233.0,204.0,187.0,210.0,178.0,146.0,152.0,105.0,98.0,113.0,90.0,79.0,50.0,50.0,18.0,3.0,1.0
0.0,0.0,0.0,1.0,25.0,67.0,93.0,215.0,261.0,357.0,354.0,379.0,373.0,267.0,166.0,172.0,169.0,167.0,123.0,117.0,108.0,111.0,99.0,99.0,134.0,99.0,152.0,148.0,111.0,109.0,119.0,127.0,127.0,164.0,135.0,151.0,152.0,121.0,105.0,114.0,134.0,162.0,145.0,146.0,201.0,190.0,211.0,224.0,314.0,366.0,393.0,601.0,591.0,597.0,395.0,370.0,322.0,283.0,190.0,200.0,188.0,185.0,145.0,150.0,171.0,141.0,129.0,187.0,150.0,90.0,58.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,67.0,93.0,215.0,261.0,357.0,354.0,379.0,373.0,267.0,166.0,172.0,169.0,167.0,123.0,117.0,108.0,111.0,99.0,99.0,134.0,99.0,152.0,148.0,111.0,109.0,119.0,127.0,127.0,164.0,135.0,151.0,152.0,121.0,105.0,114.0,134.0,162.0,145.0,146.0,201.0,190.0,211.0,224.0,314.0,366.0,393.0,601.0,591.0,597.0,395.0,370.0,322.0,283.0,190.0,200.0,188.0,185.0,145.0,150.0,171.0,141.0,129.0,187.0,150.0,90.0,58.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,67.0,93.0,215.0,261.0,357.0,354.0,379.0,373.0,267.0,166.0,172.0,169.0,167.0,123.0,117.0,108.0,111.0,99.0,99.0,134.0,99.0,152.0,148.0,111.0,109.0,119.0,127.0,127.0,164.0,135.0,151.0,152.0,121.0,105.0,114.0,134.0,162.0,145.0,146.0,201.0,190.0,211.0,224.0,314.0,366.0,393.0,601.0,591.0,597.0,395.0,370.0,322.0,283.0,190.0,200.0,188.0,185.0,145.0,150.0,171.0,141.0,129.0,187.0,150.0,90.0,58.0,25.0,0.0,0.0
0.0,2.0,0.0,3.0,38.0,89.0,162.0,247.0,456.0,617.0,712.0,668.0,697.0,470.0,332.0,205.0,190.0,173.0,181.0,161.0,131.0,166.0,138.0,150.0,160.0,136.0,150.0,138.0,136.0,152.0,132.0,180.0,169.0,150.0,151.0,146.0,148.0,161.0,167.0,163.0,160.0,173.0,204.0,183.0,221.0,252.0,277.0,281.0,390.0,467.0,539.0,725.0,742.0,697.0,542.0,482.0,402.0,379.0,283.0,247.0,310.0,238.0,199.0,231.0,194.0,235.0,147.0,218.0,208.0,111.0,143.0,50.0,2.0,0.0,0.0,2.0,0.0,3.0,38.0,89.0,162.0,247.0,456.0,617.0,712.0,668.0,697.0,470.0,332.0,205.0,190.0,173.0,181.0,161.0,131.0,166.0,138.0,150.0,160.0,136.0,150.0,138.0,136.0,152.0,132.0,180.0,169.0,150.0,151.0,146.0,148.0,161.0,167.0,163.0,160.0,173.0,204.0,183.0,221.0,252.0,277.0,281.0,390.0,467.0,539.0,725.0,742.0,697.0,542.0,482.0,402.0,379.0,283.0,247.0,310.0,238.0,199.0,231.0,194.0,235.0,147.0,218.0,208.0,111.0,143.0,50.0,2.0,0.0,0.0,2.0,0.0,3.0,38.0,89.0,162.0,247.0,456.0,617.0,712.0,668.0,697.0,470.0,332.0,205.0,190.0,173.0,181.0,161.0,131.0,166.0,138.0,150.0,160.0,136.0,150.0,138.0,136.0,152.0,132.0,180.0,169.0,150.0,151.0,146.0,148.0,161.0,167.0,163.0,160.0,173.0,204.0,183.0,221.0,252.0,277.0,281.0,390.0,467.0,539.0,725.0,742.0,697.0,542.0,482.0,402.0,379.0,283.0,247.0,310.0,238.0,199.0,231.0,194.0,235.0,147.0,218.0,208.0,111.0,143.0,50.0,2.0,0.0
0.0,0.0,0.0,0.0,21.0,35.0,99.0,157.0,254.0,380.0,405.0,474.0,384.0,392.0,284.0,241.0,156.0,152.0,110.0,97.0,98.0,109.0,108.0,92.0,110.0,115.0,117.0,115.0,103.0,96.0,99.0,102.0,98.0,96.0,102.0,105.0,103.0,124.0,101.0,117.0,116.0,110.0,130.0,144.0,125.0,152.0,162.0,207.0,224.0,295.0,374.0,453.0,501.0,429.0,369.0,306.0,243.0,222.0,180.0,155.0,120.0,135.0,133.0,122.0,127.0,119.0,119.0,87.0,99.0,65.0,51.0,38.0,4.0,0.0,0.0,0.0,0.0,0.0,21.0,35.0,99.0,157.0,254.0,380.0,405.0,474.0,384.0,392.0,284.0,241.0,156.0,152.0,110.0,97.0,98.0,109.0,108.0,92.0,110.0,115.0,117.0,115.0,103.0,96.0,99.0,102.0,98.0,96.0,102.0,105.0,103.0,124.0,101.0,117.0,116.0,110.0,130.0,144.0,125.0,152.0,162.0,207.0,224.0,295.0,374.0,453.0,501.0,429.0,369.0,306.0,243.0,222.0,180.0,155.0,120.0,135.0,133.0,122.0,127.0,119.0,119.0,87.0,99.0,65.0,51.0,38.0,4.0,0.0,0.0,0.0,0.0,0.0,21.0,35.0,99.0,157.0,254.0,380.0,405.0,474.0,384.0,392.0,284.0,241.0,156.0,152.0,110.0,97.0,98.0,109.0,108.0,92.0,110.0,115.0,117.0,115.0,103.0,96.0,99.0,102.0,98.0,96.0,102.0,105.0,103.0,124.0,101.0,117.0,116.0,110.0,130.0,144.0,125.0,152.0,162.0,207.0,224.0,295.0,374.0,453.0,501.0,429.0,369.0,306.0,243.0,222.0,180.0,155.0,120.0,135.0,133.0,122.0,127.0,119.0,119.0,87.0,99.0,65.0,51.0,38.0,4.0,0.0
0.0,0.0,0.0,1.0,31.0,132.0,162.0,317.0,349.0,464.0,387.0,382.0,381.0,327.0,196.0,219.0,172.0,159.0,151.0,125.0,125.0,94.0,109.0,113.0,121.0,106.0,97.0,104.0,92.0,83.0,110.0,119.0,119.0,170.0,139.0,115.0,123.0,115.0,124.0,107.0,129.0,135.0,114.0,152.0,152.0,165.0,135.0,176.0,267.0,252.0,261.0,358.0,415.0,434.0,334.0,285.0,223.0,225.0,145.0,165.0,127.0,129.0,98.0,118.0,102.0,139.0,79.0,104.0,69.0,57.0,56.0,23.0,3.0,0.0,0.0,0.0,0.0,1.0,31.0,132.0,162.0,317.0,349.0,464.0,387.0,382.0,381.0,327.0,196.0,219.0,172.0,159.0,151.0,125.0,125.0,94.0,109.0,113.0,121.0,106.0,97.0,104.0,92.0,83.0,110.0,119.0,119.0,170.0,139.0,115.0,123.0,115.0,124.0,107.0,129.0,135.0,114.0,152.0,152.0,165.0,135.0,176.0,267.0,252.0,261.0,358.0,415.0,434.0,334.0,285.0,223.0,225.0,145.0,165.0,127.0,129.0,98.0,118.0,102.0,139.0,79.0,104.0,69.0,57.0,56.0,23.0,3.0,0.0,0.0,0.0,0.0,1.0,31.0,132.0,162.0,317.0,349.0,464.0,387.0,382.0,381.0,327.0,196.0,219.0,172.0,159.0,151.0,125.0,125.0,94.0,109.0,113.0,121.0,106.0,97.0,104.0,92.0,83.0,110.0,119.0,119.0,170.0,139.0,115.0,123.0,115.0,124.0,107.0,129.0,135.0,114.0,152.0,152.0,165.0,135.0,176.0,267.0,252.0,261.0,358.0,415.0,434.0,334.0,285.0,223.0,225.0,145.0,165.0,127.0,129.0,98.0,118.0,102.0,139.0,79.0,104.0,69.0,57.0,56.0,23.0,3.0,0.0
2.0,0.0,0.0,2.0,23.0,66.0,110.0,139.0,250.0,419.0,412.0,414.0,332.0,287.0,198.0,147.0,107.0,128.0,97.0,95.0,98.0,73.0,70.0,62.0,75.0,73.0,69.0,89.0,63.0,69.0,80.0,73.0,91.0,109.0,99.0,67.0,129.0,91.0,98.0,73.0,112.0,103.0,96.0,109.0,119.0,120.0,137.0,161.0,147.0,174.0,246.0,304.0,351.0,293.0,246.0,239.0,172.0,153.0,148.0,143.0,134.0,115.0,126.0,93.0,98.0,97.0,134.0,115.0,107.0,82.0,39.0,30.0,5.0,1.0,2.0,0.0,0.0,2.0,23.0,66.0,110.0,139.0,250.0,419.0,412.0,414.0,332.0,287.0,198.0,147.0,107.0,128.0,97.0,95.0,98.0,73.0,70.0,62.0,75.0,73.0,69.0,89.0,63.0,69.0,80.0,73.0,91.0,109.0,99.0,67.0,129.0,91.0,98.0,73.0,112.0,103.0,96.0,109.0,119.0,120.0,137.0,161.0,147.0,174.0,246.0,304.0,351.0,293.0,246.0,239.0,172.0,153.0,148.0,143.0,134.0,115.0,126.0,93.0,98.0,97.0,134.0,115.0,107.0,82.0,39.0,30.0,5.0,1.0,2.0,0.0,0.0,2.0,23.0,66.0,110.0,139.0,250.0,419.0,412.0,414.0,332.0,287.0,198.0,147.0,107.0,128.0,97.0,95.0,98.0,73.0,70.0,62.0,75.0,73.0,69.0,89.0,63.0,69.0,80.0,73.0,91.0,109.0,99.0,67.0,129.0,91.0,98.0,73.0,112.0,103.0,96.0,109.0,119.0,120.0,137.0,161.0,147.0,174.0,246.0,304.0,351.0,293.0,246.0,239.0,172.0,153.0,148.0,143.0,134.0,115.0,126.0,93.0,98.0,97.0,134.0,115.0,107.0,82.0,39.0,30.0,5.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.0,0.0,5.0,8.0,60.0,148.0,183.0,309.0,369.0,365.0,392.0,394.0,416.0,293.0,215.0,185.0,171.0,152.0,129.0,164.0,156.0,140.0,147.0,139.0,148.0,210.0,131.0,131.0,132.0,132.0,136.0,136.0,157.0,164.0,169.0,141.0,135.0,134.0,112.0,133.0,126.0,161.0,165.0,145.0,176.0,200.0,194.0,216.0,264.0,387.0,378.0,494.0,476.0,436.0,363.0,305.0,298.0,229.0,206.0,180.0,165.0,165.0,118.0,118.0,182.0,119.0,129.0,105.0,87.0,79.0,43.0,12.0,0.0,0.0,5.0,0.0,5.0,8.0,60.0,148.0,183.0,309.0,369.0,365.0,392.0,394.0,416.0,293.0,215.0,185.0,171.0,152.0,129.0,164.0,156.0,140.0,147.0,139.0,148.0,210.0,131.0,131.0,132.0,132.0,136.0,136.0,157.0,164.0,169.0,141.0,135.0,134.0,112.0,133.0,126.0,161.0,165.0,145.0,176.0,200.0,194.0,216.0,264.0,387.0,378.0,494.0,476.0,436.0,363.0,305.0,298.0,229.0,206.0,180.0,165.0,165.0,118.0,118.0,182.0,119.0,129.0,105.0,87.0,79.0,43.0,12.0,0.0,0.0,5.0,0.0,5.0,8.0,60.0,148.0,183.0,309.0,369.0,365.0,392.0,394.0,416.0,293.0,215.0,185.0,171.0,152.0,129.0,164.0,156.0,140.0,147.0,139.0,148.0,210.0,131.0,131.0,132.0,132.0,136.0,136.0,157.0,164.0,169.0,141.0,135.0,134.0,112.0,133.0,126.0,161.0,165.0,145.0,176.0,200.0,194.0,216.0,264.0,387.0,378.0,494.0,476.0,436.0,363.0,305.0,298.0,229.0,206.0,180.0,165.0,165.0,118.0,118.0,182.0,119.0,129.0,105.0,87.0,79.0,43.0,12.0,0.0
