0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221
2.0,7.0,36.0,91.0,129.0,234.0,343.0,538.0,703.0,919.0,1055.0,819.0,704.0,427.0,325.0,292.0,206.0,238.0,174.0,172.0,178.0,175.0,169.0,171.0,115.0,205.0,175.0,175.0,163.0,209.0,191.0,219.0,157.0,174.0,205.0,182.0,152.0,141.0,118.0,171.0,200.0,163.0,174.0,215.0,201.0,163.0,190.0,233.0,275.0,538.0,696.0,741.0,697.0,534.0,562.0,375.0,494.0,314.0,208.0,187.0,153.0,153.0,165.0,116.0,146.0,81.0,71.0,86.0,92.0,40.0,0.0,0.0,0.0,0.0,2.0,7.0,36.0,91.0,129.0,234.0,343.0,538.0,703.0,919.0,1055.0,819.0,704.0,427.0,325.0,292.0,206.0,238.0,174.0,172.0,178.0,175.0,169.0,171.0,115.0,205.0,175.0,175.0,163.0,209.0,191.0,219.0,157.0,174.0,205.0,182.0,152.0,141.0,118.0,171.0,200.0,163.0,174.0,215.0,201.0,163.0,190.0,233.0,275.0,538.0,696.0,741.0,697.0,534.0,562.0,375.0,494.0,314.0,208.0,187.0,153.0,153.0,165.0,116.0,146.0,81.0,71.0,86.0,92.0,40.0,0.0,0.0,0.0,0.0,2.0,7.0,36.0,91.0,129.0,234.0,343.0,538.0,703.0,919.0,1055.0,819.0,704.0,427.0,325.0,292.0,206.0,238.0,174.0,172.0,178.0,175.0,169.0,171.0,115.0,205.0,175.0,175.0,163.0,209.0,191.0,219.0,157.0,174.0,205.0,182.0,152.0,141.0,118.0,171.0,200.0,163.0,174.0,215.0,201.0,163.0,190.0,233.0,275.0,538.0,696.0,741.0,697.0,534.0,562.0,375.0,494.0,314.0,208.0,187.0,153.0,153.0,165.0,116.0,146.0,81.0,71.0,86.0,92.0,40.0,0.0,0.0,0.0,0.0
0.0,9.0,76.0,126.0,276.0,504.0,782.0,1094.0,1475.0,1755.0,1889.0,1750.0,1315.0,642.0,502.0,406.0,317.0,334.0,282.0,292.0,276.0,244.0,227.0,151.0,146.0,138.0,131.0,170.0,160.0,198.0,167.0,199.0,188.0,148.0,198.0,197.0,146.0,135.0,260.0,262.0,245.0,252.0,232.0,306.0,284.0,283.0,293.0,368.0,365.0,474.0,576.0,727.0,512.0,492.0,422.0,367.0,309.0,273.0,322.0,194.0,209.0,167.0,194.0,185.0,156.0,139.0,141.0,127.0,112.0,70.0,7.0,2.0,1.0,0.0,0.0,9.0,76.0,126.0,276.0,504.0,782.0,1094.0,1475.0,1755.0,1889.0,1750.0,1315.0,642.0,502.0,406.0,317.0,334.0,282.0,292.0,276.0,244.0,227.0,151.0,146.0,138.0,131.0,170.0,160.0,198.0,167.0,199.0,188.0,148.0,198.0,197.0,146.0,135.0,260.0,262.0,245.0,252.0,232.0,306.0,284.0,283.0,293.0,368.0,365.0,474.0,576.0,727.0,512.0,492.0,422.0,367.0,309.0,273.0,322.0,194.0,209.0,167.0,194.0,185.0,156.0,139.0,141.0,127.0,112.0,70.0,7.0,2.0,1.0,0.0,0.0,9.0,76.0,126.0,276.0,504.0,782.0,1094.0,1475.0,1755.0,1889.0,1750.0,1315.0,642.0,502.0,406.0,317.0,334.0,282.0,292.0,276.0,244.0,227.0,151.0,146.0,138.0,131.0,170.0,160.0,198.0,167.0,199.0,188.0,148.0,198.0,197.0,146.0,135.0,260.0,262.0,245.0,252.0,232.0,306.0,284.0,283.0,293.0,368.0,365.0,474.0,576.0,727.0,512.0,492.0,422.0,367.0,309.0,273.0,322.0,194.0,209.0,167.0,194.0,185.0,156.0,139.0,141.0,127.0,112.0,70.0,7.0,2.0,1.0,0.0
2.0,12.0,24.0,29.0,62.0,183.0,332.0,436.0,586.0,769.0,844.0,754.0,517.0,422.0,290.0,279.0,270.0,194.0,216.0,255.0,217.0,251.0,197.0,156.0,126.0,82.0,92.0,103.0,131.0,120.0,96.0,111.0,111.0,106.0,109.0,111.0,98.0,235.0,225.0,220.0,247.0,249.0,252.0,281.0,282.0,315.0,475.0,531.0,651.0,912.0,1066.0,1135.0,1119.0,991.0,845.0,800.0,607.0,417.0,394.0,367.0,354.0,314.0,237.0,273.0,270.0,249.0,189.0,242.0,181.0,113.0,23.0,16.0,0.0,0.0,2.0,12.0,24.0,29.0,62.0,183.0,332.0,436.0,586.0,769.0,844.0,754.0,517.0,422.0,290.0,279.0,270.0,194.0,216.0,255.0,217.0,251.0,197.0,156.0,126.0,82.0,92.0,103.0,131.0,120.0,96.0,111.0,111.0,106.0,109.0,111.0,98.0,235.0,225.0,220.0,247.0,249.0,252.0,281.0,282.0,315.0,475.0,531.0,651.0,912.0,1066.0,1135.0,1119.0,991.0,845.0,800.0,607.0,417.0,394.0,367.0,354.0,314.0,237.0,273.0,270.0,249.0,189.0,242.0,181.0,113.0,23.0,16.0,0.0,0.0,2.0,12.0,24.0,29.0,62.0,183.0,332.0,436.0,586.0,769.0,844.0,754.0,517.0,422.0,290.0,279.0,270.0,194.0,216.0,255.0,217.0,251.0,197.0,156.0,126.0,82.0,92.0,103.0,131.0,120.0,96.0,111.0,111.0,106.0,109.0,111.0,98.0,235.0,225.0,220.0,247.0,249.0,252.0,281.0,282.0,315.0,475.0,531.0,651.0,912.0,1066.0,1135.0,1119.0,991.0,845.0,800.0,607.0,417.0,394.0,367.0,354.0,314.0,237.0,273.0,270.0,249.0,189.0,242.0,181.0,113.0,23.0,16.0,0.0,0.0
0.0,2.0,13.0,40.0,62.0,131.0,201.0,330.0,445.0,490.0,557.0,492.0,344.0,268.0,212.0,226.0,222.0,205.0,202.0,235.0,256.0,206.0,239.0,215.0,242.0,264.0,222.0,231.0,242.0,256.0,229.0,241.0,237.0,213.0,264.0,290.0,261.0,274.0,254.0,311.0,273.0,305.0,332.0,333.0,331.0,265.0,423.0,628.0,936.0,1323.0,1137.0,1499.0,1384.0,1089.0,792.0,657.0,555.0,398.0,337.0,272.0,239.0,275.0,243.0,209.0,208.0,168.0,208.0,332.0,125.0,83.0,24.0,0.0,0.0,2.0,0.0,2.0,13.0,40.0,62.0,131.0,201.0,330.0,445.0,490.0,557.0,492.0,344.0,268.0,212.0,226.0,222.0,205.0,202.0,235.0,256.0,206.0,239.0,215.0,242.0,264.0,222.0,231.0,242.0,256.0,229.0,241.0,237.0,213.0,264.0,290.0,261.0,274.0,254.0,311.0,273.0,305.0,332.0,333.0,331.0,265.0,423.0,628.0,936.0,1323.0,1137.0,1499.0,1384.0,1089.0,792.0,657.0,555.0,398.0,337.0,272.0,239.0,275.0,243.0,209.0,208.0,168.0,208.0,332.0,125.0,83.0,24.0,0.0,0.0,2.0,0.0,2.0,13.0,40.0,62.0,131.0,201.0,330.0,445.0,490.0,557.0,492.0,344.0,268.0,212.0,226.0,222.0,205.0,202.0,235.0,256.0,206.0,239.0,215.0,242.0,264.0,222.0,231.0,242.0,256.0,229.0,241.0,237.0,213.0,264.0,290.0,261.0,274.0,254.0,311.0,273.0,305.0,332.0,333.0,331.0,265.0,423.0,628.0,936.0,1323.0,1137.0,1499.0,1384.0,1089.0,792.0,657.0,555.0,398.0,337.0,272.0,239.0,275.0,243.0,209.0,208.0,168.0,208.0,332.0,125.0,83.0,24.0,0.0,0.0,2.0
1.0,5.0,20.0,76.0,125.0,227.0,385.0,592.0,849.0,1044.0,1108.0,914.0,790.0,554.0,303.0,205.0,206.0,182.0,188.0,147.0,172.0,150.0,166.0,169.0,180.0,191.0,206.0,178.0,165.0,154.0,169.0,181.0,122.0,162.0,145.0,186.0,210.0,257.0,273.0,287.0,289.0,256.0,310.0,267.0,318.0,390.0,491.0,512.0,602.0,837.0,928.0,1275.0,990.0,884.0,914.0,664.0,522.0,469.0,334.0,342.0,232.0,231.0,231.0,211.0,185.0,198.0,166.0,82.0,70.0,39.0,13.0,2.0,0.0,0.0,1.0,5.0,20.0,76.0,125.0,227.0,385.0,592.0,849.0,1044.0,1108.0,914.0,790.0,554.0,303.0,205.0,206.0,182.0,188.0,147.0,172.0,150.0,166.0,169.0,180.0,191.0,206.0,178.0,165.0,154.0,169.0,181.0,122.0,162.0,145.0,186.0,210.0,257.0,273.0,287.0,289.0,256.0,310.0,267.0,318.0,390.0,491.0,512.0,602.0,837.0,928.0,1275.0,990.0,884.0,914.0,664.0,522.0,469.0,334.0,342.0,232.0,231.0,231.0,211.0,185.0,198.0,166.0,82.0,70.0,39.0,13.0,2.0,0.0,0.0,1.0,5.0,20.0,76.0,125.0,227.0,385.0,592.0,849.0,1044.0,1108.0,914.0,790.0,554.0,303.0,205.0,206.0,182.0,188.0,147.0,172.0,150.0,166.0,169.0,180.0,191.0,206.0,178.0,165.0,154.0,169.0,181.0,122.0,162.0,145.0,186.0,210.0,257.0,273.0,287.0,289.0,256.0,310.0,267.0,318.0,390.0,491.0,512.0,602.0,837.0,928.0,1275.0,990.0,884.0,914.0,664.0,522.0,469.0,334.0,342.0,232.0,231.0,231.0,211.0,185.0,198.0,166.0,82.0,70.0,39.0,13.0,2.0,0.0,0.0
1.0,1.0,22.0,51.0,70.0,166.0,279.0,415.0,528.0,720.0,770.0,784.0,583.0,420.0,290.0,283.0,273.0,232.0,209.0,220.0,198.0,117.0,151.0,96.0,141.0,166.0,188.0,136.0,101.0,128.0,174.0,172.0,152.0,167.0,180.0,169.0,96.0,109.0,118.0,105.0,187.0,176.0,212.0,239.0,254.0,296.0,337.0,397.0,468.0,472.0,518.0,647.0,635.0,471.0,355.0,314.0,232.0,221.0,201.0,192.0,143.0,159.0,118.0,165.0,143.0,149.0,110.0,110.0,92.0,68.0,42.0,11.0,0.0,0.0,1.0,1.0,22.0,51.0,70.0,166.0,279.0,415.0,528.0,720.0,770.0,784.0,583.0,420.0,290.0,283.0,273.0,232.0,209.0,220.0,198.0,117.0,151.0,96.0,141.0,166.0,188.0,136.0,101.0,128.0,174.0,172.0,152.0,167.0,180.0,169.0,96.0,109.0,118.0,105.0,187.0,176.0,212.0,239.0,254.0,296.0,337.0,397.0,468.0,472.0,518.0,647.0,635.0,471.0,355.0,314.0,232.0,221.0,201.0,192.0,143.0,159.0,118.0,165.0,143.0,149.0,110.0,110.0,92.0,68.0,42.0,11.0,0.0,0.0,1.0,1.0,22.0,51.0,70.0,166.0,279.0,415.0,528.0,720.0,770.0,784.0,583.0,420.0,290.0,283.0,273.0,232.0,209.0,220.0,198.0,117.0,151.0,96.0,141.0,166.0,188.0,136.0,101.0,128.0,174.0,172.0,152.0,167.0,180.0,169.0,96.0,109.0,118.0,105.0,187.0,176.0,212.0,239.0,254.0,296.0,337.0,397.0,468.0,472.0,518.0,647.0,635.0,471.0,355.0,314.0,232.0,221.0,201.0,192.0,143.0,159.0,118.0,165.0,143.0,149.0,110.0,110.0,92.0,68.0,42.0,11.0,0.0,0.0
0.0,3.0,7.0,24.0,57.0,46.0,123.0,132.0,126.0,228.0,159.0,151.0,165.0,98.0,130.0,110.0,105.0,78.0,111.0,98.0,97.0,100.0,108.0,129.0,146.0,135.0,137.0,153.0,153.0,168.0,240.0,240.0,202.0,249.0,266.0,220.0,121.0,174.0,143.0,148.0,236.0,196.0,258.0,299.0,330.0,346.0,348.0,392.0,423.0,403.0,477.0,529.0,484.0,433.0,417.0,497.0,382.0,414.0,343.0,372.0,405.0,433.0,502.0,497.0,376.0,370.0,229.0,92.0,25.0,12.0,11.0,2.0,1.0,0.0,0.0,3.0,7.0,24.0,57.0,46.0,123.0,132.0,126.0,228.0,159.0,151.0,165.0,98.0,130.0,110.0,105.0,78.0,111.0,98.0,97.0,100.0,108.0,129.0,146.0,135.0,137.0,153.0,153.0,168.0,240.0,240.0,202.0,249.0,266.0,220.0,121.0,174.0,143.0,148.0,236.0,196.0,258.0,299.0,330.0,346.0,348.0,392.0,423.0,403.0,477.0,529.0,484.0,433.0,417.0,497.0,382.0,414.0,343.0,372.0,405.0,433.0,502.0,497.0,376.0,370.0,229.0,92.0,25.0,12.0,11.0,2.0,1.0,0.0,0.0,3.0,7.0,24.0,57.0,46.0,123.0,132.0,126.0,228.0,159.0,151.0,165.0,98.0,130.0,110.0,105.0,78.0,111.0,98.0,97.0,100.0,108.0,129.0,146.0,135.0,137.0,153.0,153.0,168.0,240.0,240.0,202.0,249.0,266.0,220.0,121.0,174.0,143.0,148.0,236.0,196.0,258.0,299.0,330.0,346.0,348.0,392.0,423.0,403.0,477.0,529.0,484.0,433.0,417.0,497.0,382.0,414.0,343.0,372.0,405.0,433.0,502.0,497.0,376.0,370.0,229.0,92.0,25.0,12.0,11.0,2.0,1.0,0.0
12.0,0.0,3.0,13.0,40.0,93.0,144.0,268.0,344.0,428.0,410.0,384.0,331.0,206.0,190.0,149.0,132.0,127.0,114.0,141.0,116.0,150.0,121.0,118.0,146.0,136.0,152.0,163.0,164.0,183.0,131.0,204.0,178.0,195.0,209.0,199.0,184.0,152.0,180.0,197.0,231.0,230.0,262.0,305.0,289.0,289.0,336.0,306.0,413.0,478.0,615.0,711.0,610.0,515.0,434.0,346.0,294.0,189.0,192.0,194.0,178.0,175.0,166.0,397.0,320.0,218.0,162.0,167.0,111.0,95.0,37.0,13.0,4.0,2.0,12.0,0.0,3.0,13.0,40.0,93.0,144.0,268.0,344.0,428.0,410.0,384.0,331.0,206.0,190.0,149.0,132.0,127.0,114.0,141.0,116.0,150.0,121.0,118.0,146.0,136.0,152.0,163.0,164.0,183.0,131.0,204.0,178.0,195.0,209.0,199.0,184.0,152.0,180.0,197.0,231.0,230.0,262.0,305.0,289.0,289.0,336.0,306.0,413.0,478.0,615.0,711.0,610.0,515.0,434.0,346.0,294.0,189.0,192.0,194.0,178.0,175.0,166.0,397.0,320.0,218.0,162.0,167.0,111.0,95.0,37.0,13.0,4.0,2.0,12.0,0.0,3.0,13.0,40.0,93.0,144.0,268.0,344.0,428.0,410.0,384.0,331.0,206.0,190.0,149.0,132.0,127.0,114.0,141.0,116.0,150.0,121.0,118.0,146.0,136.0,152.0,163.0,164.0,183.0,131.0,204.0,178.0,195.0,209.0,199.0,184.0,152.0,180.0,197.0,231.0,230.0,262.0,305.0,289.0,289.0,336.0,306.0,413.0,478.0,615.0,711.0,610.0,515.0,434.0,346.0,294.0,189.0,192.0,194.0,178.0,175.0,166.0,397.0,320.0,218.0,162.0,167.0,111.0,95.0,37.0,13.0,4.0,2.0
0.0,0.0,2.0,25.0,85.0,209.0,314.0,522.0,618.0,719.0,707.0,621.0,475.0,281.0,235.0,217.0,174.0,133.0,114.0,128.0,136.0,107.0,121.0,102.0,129.0,113.0,118.0,115.0,118.0,117.0,153.0,126.0,152.0,141.0,150.0,157.0,128.0,145.0,118.0,132.0,133.0,130.0,144.0,162.0,189.0,141.0,181.0,185.0,154.0,155.0,201.0,395.0,289.0,259.0,202.0,182.0,164.0,141.0,144.0,119.0,115.0,109.0,109.0,138.0,99.0,49.0,34.0,32.0,37.0,23.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,25.0,85.0,209.0,314.0,522.0,618.0,719.0,707.0,621.0,475.0,281.0,235.0,217.0,174.0,133.0,114.0,128.0,136.0,107.0,121.0,102.0,129.0,113.0,118.0,115.0,118.0,117.0,153.0,126.0,152.0,141.0,150.0,157.0,128.0,145.0,118.0,132.0,133.0,130.0,144.0,162.0,189.0,141.0,181.0,185.0,154.0,155.0,201.0,395.0,289.0,259.0,202.0,182.0,164.0,141.0,144.0,119.0,115.0,109.0,109.0,138.0,99.0,49.0,34.0,32.0,37.0,23.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,25.0,85.0,209.0,314.0,522.0,618.0,719.0,707.0,621.0,475.0,281.0,235.0,217.0,174.0,133.0,114.0,128.0,136.0,107.0,121.0,102.0,129.0,113.0,118.0,115.0,118.0,117.0,153.0,126.0,152.0,141.0,150.0,157.0,128.0,145.0,118.0,132.0,133.0,130.0,144.0,162.0,189.0,141.0,181.0,185.0,154.0,155.0,201.0,395.0,289.0,259.0,202.0,182.0,164.0,141.0,144.0,119.0,115.0,109.0,109.0,138.0,99.0,49.0,34.0,32.0,37.0,23.0,8.0,2.0,0.0,0.0
1.0,1.0,2.0,38.0,155.0,270.0,446.0,689.0,860.0,1069.0,956.0,947.0,664.0,429.0,376.0,255.0,232.0,199.0,163.0,184.0,162.0,162.0,153.0,146.0,173.0,148.0,155.0,180.0,175.0,150.0,156.0,188.0,181.0,164.0,196.0,171.0,164.0,157.0,190.0,154.0,160.0,160.0,209.0,174.0,175.0,154.0,212.0,263.0,314.0,459.0,549.0,597.0,545.0,405.0,328.0,238.0,220.0,164.0,166.0,142.0,120.0,109.0,115.0,117.0,122.0,117.0,128.0,117.0,63.0,59.0,19.0,4.0,3.0,1.0,1.0,1.0,2.0,38.0,155.0,270.0,446.0,689.0,860.0,1069.0,956.0,947.0,664.0,429.0,376.0,255.0,232.0,199.0,163.0,184.0,162.0,162.0,153.0,146.0,173.0,148.0,155.0,180.0,175.0,150.0,156.0,188.0,181.0,164.0,196.0,171.0,164.0,157.0,190.0,154.0,160.0,160.0,209.0,174.0,175.0,154.0,212.0,263.0,314.0,459.0,549.0,597.0,545.0,405.0,328.0,238.0,220.0,164.0,166.0,142.0,120.0,109.0,115.0,117.0,122.0,117.0,128.0,117.0,63.0,59.0,19.0,4.0,3.0,1.0,1.0,1.0,2.0,38.0,155.0,270.0,446.0,689.0,860.0,1069.0,956.0,947.0,664.0,429.0,376.0,255.0,232.0,199.0,163.0,184.0,162.0,162.0,153.0,146.0,173.0,148.0,155.0,180.0,175.0,150.0,156.0,188.0,181.0,164.0,196.0,171.0,164.0,157.0,190.0,154.0,160.0,160.0,209.0,174.0,175.0,154.0,212.0,263.0,314.0,459.0,549.0,597.0,545.0,405.0,328.0,238.0,220.0,164.0,166.0,142.0,120.0,109.0,115.0,117.0,122.0,117.0,128.0,117.0,63.0,59.0,19.0,4.0,3.0,1.0
0.0,1.0,2.0,19.0,87.0,173.0,301.0,453.0,592.0,604.0,584.0,440.0,309.0,231.0,185.0,143.0,129.0,116.0,85.0,94.0,91.0,84.0,76.0,98.0,86.0,80.0,105.0,110.0,116.0,95.0,99.0,144.0,120.0,111.0,131.0,110.0,132.0,117.0,120.0,123.0,104.0,106.0,117.0,108.0,108.0,117.0,168.0,201.0,189.0,320.0,427.0,443.0,332.0,287.0,220.0,160.0,166.0,107.0,143.0,159.0,125.0,133.0,168.0,165.0,113.0,125.0,140.0,106.0,67.0,44.0,23.0,7.0,1.0,1.0,0.0,1.0,2.0,19.0,87.0,173.0,301.0,453.0,592.0,604.0,584.0,440.0,309.0,231.0,185.0,143.0,129.0,116.0,85.0,94.0,91.0,84.0,76.0,98.0,86.0,80.0,105.0,110.0,116.0,95.0,99.0,144.0,120.0,111.0,131.0,110.0,132.0,117.0,120.0,123.0,104.0,106.0,117.0,108.0,108.0,117.0,168.0,201.0,189.0,320.0,427.0,443.0,332.0,287.0,220.0,160.0,166.0,107.0,143.0,159.0,125.0,133.0,168.0,165.0,113.0,125.0,140.0,106.0,67.0,44.0,23.0,7.0,1.0,1.0,0.0,1.0,2.0,19.0,87.0,173.0,301.0,453.0,592.0,604.0,584.0,440.0,309.0,231.0,185.0,143.0,129.0,116.0,85.0,94.0,91.0,84.0,76.0,98.0,86.0,80.0,105.0,110.0,116.0,95.0,99.0,144.0,120.0,111.0,131.0,110.0,132.0,117.0,120.0,123.0,104.0,106.0,117.0,108.0,108.0,117.0,168.0,201.0,189.0,320.0,427.0,443.0,332.0,287.0,220.0,160.0,166.0,107.0,143.0,159.0,125.0,133.0,168.0,165.0,113.0,125.0,140.0,106.0,67.0,44.0,23.0,7.0,1.0,1.0
0.0,0.0,0.0,26.0,60.0,126.0,227.0,295.0,398.0,453.0,522.0,450.0,289.0,175.0,184.0,115.0,116.0,109.0,129.0,99.0,104.0,81.0,87.0,95.0,84.0,88.0,122.0,127.0,132.0,149.0,112.0,139.0,135.0,117.0,150.0,137.0,136.0,125.0,97.0,112.0,126.0,132.0,143.0,180.0,182.0,152.0,161.0,228.0,237.0,340.0,378.0,549.0,421.0,314.0,222.0,245.0,256.0,140.0,121.0,122.0,129.0,122.0,134.0,121.0,122.0,137.0,125.0,120.0,65.0,50.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,26.0,60.0,126.0,227.0,295.0,398.0,453.0,522.0,450.0,289.0,175.0,184.0,115.0,116.0,109.0,129.0,99.0,104.0,81.0,87.0,95.0,84.0,88.0,122.0,127.0,132.0,149.0,112.0,139.0,135.0,117.0,150.0,137.0,136.0,125.0,97.0,112.0,126.0,132.0,143.0,180.0,182.0,152.0,161.0,228.0,237.0,340.0,378.0,549.0,421.0,314.0,222.0,245.0,256.0,140.0,121.0,122.0,129.0,122.0,134.0,121.0,122.0,137.0,125.0,120.0,65.0,50.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,26.0,60.0,126.0,227.0,295.0,398.0,453.0,522.0,450.0,289.0,175.0,184.0,115.0,116.0,109.0,129.0,99.0,104.0,81.0,87.0,95.0,84.0,88.0,122.0,127.0,132.0,149.0,112.0,139.0,135.0,117.0,150.0,137.0,136.0,125.0,97.0,112.0,126.0,132.0,143.0,180.0,182.0,152.0,161.0,228.0,237.0,340.0,378.0,549.0,421.0,314.0,222.0,245.0,256.0,140.0,121.0,122.0,129.0,122.0,134.0,121.0,122.0,137.0,125.0,120.0,65.0,50.0,22.0,3.0,0.0,0.0
2.0,0.0,2.0,14.0,61.0,97.0,167.0,297.0,351.0,415.0,412.0,312.0,216.0,177.0,148.0,140.0,111.0,109.0,100.0,121.0,84.0,96.0,85.0,88.0,82.0,106.0,128.0,98.0,102.0,82.0,116.0,98.0,105.0,70.0,84.0,110.0,86.0,78.0,85.0,91.0,84.0,103.0,110.0,138.0,142.0,146.0,135.0,172.0,201.0,286.0,316.0,363.0,258.0,267.0,240.0,167.0,136.0,120.0,124.0,112.0,74.0,94.0,64.0,111.0,96.0,45.0,54.0,60.0,45.0,30.0,11.0,5.0,0.0,1.0,2.0,0.0,2.0,14.0,61.0,97.0,167.0,297.0,351.0,415.0,412.0,312.0,216.0,177.0,148.0,140.0,111.0,109.0,100.0,121.0,84.0,96.0,85.0,88.0,82.0,106.0,128.0,98.0,102.0,82.0,116.0,98.0,105.0,70.0,84.0,110.0,86.0,78.0,85.0,91.0,84.0,103.0,110.0,138.0,142.0,146.0,135.0,172.0,201.0,286.0,316.0,363.0,258.0,267.0,240.0,167.0,136.0,120.0,124.0,112.0,74.0,94.0,64.0,111.0,96.0,45.0,54.0,60.0,45.0,30.0,11.0,5.0,0.0,1.0,2.0,0.0,2.0,14.0,61.0,97.0,167.0,297.0,351.0,415.0,412.0,312.0,216.0,177.0,148.0,140.0,111.0,109.0,100.0,121.0,84.0,96.0,85.0,88.0,82.0,106.0,128.0,98.0,102.0,82.0,116.0,98.0,105.0,70.0,84.0,110.0,86.0,78.0,85.0,91.0,84.0,103.0,110.0,138.0,142.0,146.0,135.0,172.0,201.0,286.0,316.0,363.0,258.0,267.0,240.0,167.0,136.0,120.0,124.0,112.0,74.0,94.0,64.0,111.0,96.0,45.0,54.0,60.0,45.0,30.0,11.0,5.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.0,8.0,35.0,92.0,173.0,240.0,346.0,428.0,421.0,466.0,379.0,294.0,203.0,188.0,150.0,136.0,138.0,120.0,109.0,133.0,103.0,102.0,129.0,122.0,91.0,124.0,125.0,123.0,136.0,161.0,187.0,169.0,143.0,176.0,100.0,91.0,123.0,68.0,76.0,92.0,98.0,104.0,110.0,127.0,92.0,100.0,115.0,175.0,228.0,290.0,398.0,205.0,148.0,127.0,92.0,116.0,85.0,97.0,103.0,107.0,76.0,90.0,71.0,79.0,62.0,108.0,54.0,34.0,29.0,20.0,6.0,1.0,0.0,0.0,7.0,8.0,35.0,92.0,173.0,240.0,346.0,428.0,421.0,466.0,379.0,294.0,203.0,188.0,150.0,136.0,138.0,120.0,109.0,133.0,103.0,102.0,129.0,122.0,91.0,124.0,125.0,123.0,136.0,161.0,187.0,169.0,143.0,176.0,100.0,91.0,123.0,68.0,76.0,92.0,98.0,104.0,110.0,127.0,92.0,100.0,115.0,175.0,228.0,290.0,398.0,205.0,148.0,127.0,92.0,116.0,85.0,97.0,103.0,107.0,76.0,90.0,71.0,79.0,62.0,108.0,54.0,34.0,29.0,20.0,6.0,1.0,0.0,0.0,7.0,8.0,35.0,92.0,173.0,240.0,346.0,428.0,421.0,466.0,379.0,294.0,203.0,188.0,150.0,136.0,138.0,120.0,109.0,133.0,103.0,102.0,129.0,122.0,91.0,124.0,125.0,123.0,136.0,161.0,187.0,169.0,143.0,176.0,100.0,91.0,123.0,68.0,76.0,92.0,98.0,104.0,110.0,127.0,92.0,100.0,115.0,175.0,228.0,290.0,398.0,205.0,148.0,127.0,92.0,116.0,85.0,97.0,103.0,107.0,76.0,90.0,71.0,79.0,62.0,108.0,54.0,34.0,29.0,20.0,6.0,1.0,0.0
